#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/,1M pop,,Population,Continent,1 Caseevery X ppl1 Deathevery X ppl1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,
1,USA,"105,599,065",,"1,148,765                                ",,"103,126,259",,"1,324,041","2,365","315,404","3,431","1,168,585,832","3,490,345","334,805,269 ",North America,,32910,,,"3,955",
2,India,"44,689,512",,"530,779                                ",,"44,155,439",,"3,294",N/A,"31,771",377,"919,414,382","653,628","1,406,631,776 ",Asia,,"312,6502",,,2,
3,France,"39,645,300",,"165,163                                ",,"39,421,130",,"59,007",869,"604,492","2,518","271,490,188","4,139,547","65,584,518 ",Europe,,23970,,,900,
4,Germany,"38,249,060",,"168,935                                ",,"37,839,100",,"241,025",N/A,"455,978","2,014","122,332,384","1,458,359","83,883,596 ",Europe,,24971,,,"2,873",
5,Brazil,"37,085,520",,"699,310                                ",,"36,249,161",,"137,049",N/A,"172,208","3,247","63,776,166","296,146","215,353,593 ",South America,,63083,,,636,
6,Japan,"33,307,409",,"73,038                                ",,"21,699,006",,"11,535,365",116,"265,218",582,"96,082,498","765,080","125,584,838 ",Asia,,"41,7191",,,"91,853",
7,S. Korea,"30,625,389","+9,867","34,096                                ",+3,"30,411,682","+11,868","179,611",146,"596,638",664,"15,804,065","307,892","51,329,899 ",Asia,,"21,5053",192,0.06,"3,499",
8,Italy,"25,627,473",,"188,538                                ",,"25,294,864",,"144,071",104,"425,262","3,129","268,674,307","4,458,380","60,262,770 ",Europe,,23200,,,"2,391",
9,UK,"24,396,534",,"207,695                                ",,"24,121,956","+2,553","66,883",N/A,"356,165","3,032","522,526,476","7,628,357","68,497,907 ",Europe,,33300,,,976,
10,Russia,"22,398,867",,"396,507                                ",,"21,744,431",,"257,929",N/A,"153,621","2,719","273,400,000","1,875,095","145,805,947 ",Europe,,73681,,,"1,769",
11,Turkey,"17,042,722",,"101,492                                ",,N/A,N/A,N/A,,"199,186","1,186","162,743,369","1,902,052","85,561,976 ",Asia,,58431,,,"1,819",
12,Spain,"13,778,467",,"119,618                                ",,"13,624,507",,"34,342",231,"294,921","2,560","471,036,328","10,082,298","46,719,142 ",Europe,,33910,,,735,
13,Vietnam,"11,527,026",,"43,186                                ",,"10,614,815",,"869,025",1,"116,489",436,"85,826,548","867,342","98,953,541 ",Asia,,"92,2911",,,"8,782",
14,Australia,"11,385,534",,"19,459                                ",,"11,332,576",,"33,499",27,"436,750",746,"78,835,048","3,024,116","26,068,792 ",Australia/Oceania,,"21,3400",,,"1,285",
15,Taiwan,"10,152,881",,"18,425                                ",,"9,890,856",,"243,600",,"425,010",771,"30,742,304","1,286,903","23,888,595 ",Asia,,"21,2971",,,"10,197",
16,Argentina,"10,044,957",,"130,472                                ",,"9,911,664",,"2,821",363,"218,320","2,836","35,716,069","776,264","46,010,234 ",South America,,53531,,,61,
17,Netherlands,"8,602,266",,"22,992                                ",,"8,562,440",,"16,834",53,"499,799","1,336","25,984,435","1,509,718","17,211,447 ",Europe,,27491,,,978,
18,Iran,"7,572,759",,"144,941                                ",,"7,340,183",,"87,635",398,"88,032","1,685","55,353,767","643,478","86,022,837 ",Asia,,115942,,,"1,019",
19,Mexico,"7,483,444",,"333,188                                ",,"6,718,939",,"431,317",N/A,"56,881","2,533","19,642,771","149,303","131,562,772 ",North America,,183957,,,"3,278",
20,Indonesia,"6,738,520",,"160,944                                ",,"6,574,373",,"3,203",N/A,"24,141",577,"114,158,919","408,975","279,134,505 ",Asia,,"411,7342",,,11,
21,Poland,"6,448,577",,"119,016                                ",,"5,335,940",,"993,621",696,"170,869","3,154","38,356,140","1,016,332","37,739,785 ",Europe,,63171,,,"26,328",
22,Colombia,"6,360,780",,"142,639                                ",,"6,184,346",,"33,795",342,"123,480","2,769","36,951,507","717,327","51,512,762 ",South America,,83611,,,656,
23,Austria,"5,966,051",,"21,977                                ",,"5,887,729",,"56,345",72,"658,017","2,424","211,273,524","23,302,116","9,066,710 ",Europe,,24130,,,"6,214",
24,Greece,"5,896,788",,"36,283                                ",,"5,829,938",,"30,567",115,"571,580","3,517","102,228,365","9,909,078","10,316,637 ",Europe,,22840,,,"2,963",
25,Portugal,"5,570,473",,"26,266                                ",,"5,539,213",+554,"4,994",61,"549,325","2,590","45,994,869","4,535,728","10,140,570 ",Europe,,23860,,,492,
26,Ukraine,"5,399,231",,"111,298                                ",,"5,270,797",,"17,136",,"125,005","2,577","32,603,805","754,855","43,192,122 ",Europe,,83881,,,397,
27,Chile,"5,195,994",,"64,285                                ",,"5,119,229",,"12,480",86,"269,919","3,339","48,592,050","2,524,237","19,250,195 ",South America,,42990,,,648,
28,Malaysia,"5,044,969",,"36,967                                ",,"4,998,652",,"9,350",6,"152,044","1,114","68,298,064","2,058,344","33,181,072 ",Asia,,78980,,,282,
29,Israel,"4,804,197",,"12,329                                ",,"4,781,252",,"10,616",57,"515,140","1,322","41,373,364","4,436,346","9,326,000 ",Asia,,27560,,,"1,138",
30,DPRK,"4,772,813",,74                                ,,"4,772,739",,0,,"183,636",3,,,"25,990,679 ",Asia,,"5351,225",,,,
31,Belgium,"4,739,365",,"33,814                                ",,"4,666,343",,"39,208",43,"406,175","2,898","36,797,565","3,153,641","11,668,278 ",Europe,,23450,,,"3,360",
32,Thailand,"4,728,182",,"33,918                                ",,"4,692,636",,"1,628",N/A,"67,470",484,"17,270,775","246,450","70,078,203 ",Asia,,"152,0664",,,23,
33,Czechia,"4,619,204",,"42,497                                ",,"4,566,894",,"9,813",47,"430,222","3,958","57,041,777","5,312,743","10,736,784 ",Europe,,22530,,,914,
34,Canada,"4,600,615",,"51,447                                ",,"4,515,281","+1,441","33,887",99,"119,844","1,340","66,343,123","1,728,207","38,388,419 ",North America,,87461,,,883,
35,Peru,"4,487,553",,"219,539                                ",,"4,265,743",,"2,271",34,"133,224","6,518","38,122,323","1,131,757","33,684,208 ",South America,,81531,,,67,
36,Switzerland,"4,392,464",,"14,452                                ",,"4,373,995",,"4,017",39,"500,643","1,647","23,833,472","2,716,487","8,773,637 ",Europe,,26070,,,458,
37,Philippines,"4,077,625",,"66,193                                ",,"4,002,313",,"9,119",162,"36,243",588,"34,675,485","308,202","112,508,994 ",Asia,,"281,7003",,,81,
38,South Africa,"4,067,453",,"102,595                                ",,"3,912,506",,"52,352",192,"66,947","1,689","26,795,090","441,027","60,756,135 ",Africa,,155922,,,862,
39,Romania,"3,346,046",,"67,736                                ",,"3,267,395",,"10,915",119,"175,818","3,559","26,750,616","1,405,609","19,031,335 ",Europe,,62811,,,574,
40,Denmark,"3,175,889",,"8,300                                ",,"3,166,669",,920,19,"544,287","1,422","129,209,265","22,144,023","5,834,950 ",Europe,,27030,,,158,
41,Hong Kong,"2,883,887",,"13,467                                ",,"2,864,257",,"6,163",28,"379,244","1,771","76,127,725","10,011,143","7,604,299 ",Asia,,35650,,,810,
42,Sweden,"2,699,339",,"23,749                                ",,"2,672,473",+200,"3,117",8,"264,150","2,324","19,477,620","1,906,026","10,218,971 ",Europe,,44301,,,305,
43,Serbia,"2,501,001",,"17,886                                ",,"2,467,939",,"15,176",10,"289,032","2,067","12,475,171","1,441,714","8,653,016 ",Europe,,34841,,,"1,754",
44,Iraq,"2,465,545",,"25,375                                ",,"2,439,497",,673,21,"58,474",602,"19,544,451","463,523","42,164,965 ",Asia,,"171,6622",,,16,
45,Singapore,"2,230,570",,"1,722                                ",,"2,149,583",,"79,265",1,"375,293",290,"24,756,666","4,165,302","5,943,546 ",Asia,,"33,4520",,,"13,336",
46,New Zealand,"2,228,291",,"3,922                                ",,"2,214,316",,"10,053",,"454,920",801,"7,768,604","1,586,011","4,898,203 ",Australia/Oceania,,"21,2491",,,"2,052",
47,Hungary,"2,196,804",,"48,762                                ",,"2,143,788",,"4,254",14,"228,685","5,076","11,394,556","1,186,160","9,606,259 ",Europe,,41971,,,443,
48,Bangladesh,"2,037,871",,"29,445                                ",,"1,998,448",,"9,978",N/A,"12,138",175,"15,254,399","90,862","167,885,689 ",Asia,,"825,70211",,,59,
49,Slovakia,"1,863,974",,"21,036                                ",,"1,841,554",,"1,384",25,"341,375","3,853","7,408,595","1,356,838","5,460,193 ",Europe,,32601,,,253,
50,Georgia,"1,827,537",,"16,971                                ",,"1,776,548",,"34,018",,"460,483","4,276","16,920,079","4,263,340","3,968,738 ",Asia,,22340,,,"8,571",
51,Jordan,"1,746,997",,"14,122                                ",,"1,731,007",,"1,868",59,"169,597","1,371","17,201,885","1,669,945","10,300,869 ",Asia,,67291,,,181,
52,Ireland,"1,704,502",,"8,708                                ",,"1,693,292",,"2,502",11,"339,529","1,735","13,041,966","2,597,898","5,020,199 ",Europe,,35770,,,498,
53,Pakistan,"1,577,412",,"30,644                                ",,"1,538,689",,"8,079",10,"6,874",134,"30,570,862","133,213","229,488,994 ",Asia,,"1457,4898",,,35,
54,Norway,"1,479,550",,"5,213                                ",,"1,473,554",,783,20,"268,454",946,"11,002,430","1,996,315","5,511,370 ",Europe,,"41,0571",,,142,
55,Finland,"1,463,644",,"8,967                                ",,"1,452,633",+123,"2,044",21,"263,484","1,614","12,057,338","2,170,554","5,554,960 ",Europe,,46190,,,368,
56,Kazakhstan,"1,408,124",,"13,846                                ",,"1,383,020",,"11,258",24,"73,321",721,"11,575,012","602,707","19,205,043 ",Asia,,"141,3872",,,586,
57,Slovenia,"1,332,121",,"7,078                                ",,"1,319,715",,"5,328",5,"641,049","3,406","2,841,151","1,367,230","2,078,034 ",Europe,,22941,,,"2,564",
58,Lithuania,"1,308,131",,"9,598                                ",,"1,292,263",,"6,270",6,"491,463","3,606","10,389,789","3,903,429","2,661,708 ",Europe,,22770,,,"2,356",
59,Bulgaria,"1,297,630",,"38,229                                ",,"1,256,704",,"2,697",26,"189,585","5,585","11,077,073","1,618,367","6,844,597 ",Europe,,51791,,,394,
60,Morocco,"1,272,526",,"16,296                                ",,"1,256,151",,79,3,"33,689",431,"12,995,267","344,038","37,772,756 ",Africa,,"302,3183",,,2,
61,Croatia,"1,269,326",,"17,987                                ",,"1,250,890",,449,5,"312,697","4,431","5,521,987","1,360,335","4,059,286 ",Europe,,32261,,,111,
62,Guatemala,"1,238,589",,"20,182                                ",,"1,217,369",,"1,038",5,"66,648","1,086","6,983,862","375,799","18,584,039 ",North America,,159213,,,56,
63,Lebanon,"1,232,936",,"10,842                                ",,"1,087,587",,"134,507",74,"184,437","1,622","4,795,578","717,380","6,684,849 ",Asia,,56171,,,"20,121",
64,Costa Rica,"1,209,725",,"9,245                                ",,"860,711",,"339,769",52,"233,432","1,784","4,659,757","899,158","5,182,354 ",North America,,45611,,,"65,563",
65,Bolivia,"1,194,387",,"22,366                                ",,"1,160,755",,"11,266",220,"99,593","1,865","2,705,422","225,590","11,992,656 ",South America,,105364,,,939,
66,Tunisia,"1,151,126",,"29,341                                ",,N/A,N/A,N/A,44,"95,556","2,436","5,003,083","415,309","12,046,656 ",Africa,,104112,,,978,
67,Cuba,"1,112,647",,"8,530                                ",,"1,104,038",,79,2,"98,415",754,"14,321,589","1,266,764","11,305,652 ",North America,,"101,3251",,,7,
68,Ecuador,"1,057,121",,"36,014                                ",,"1,020,564",,543,759,"58,361","1,988","3,082,403","170,173","18,113,361 ",South America,,175036,,,30,
69,UAE,"1,053,403",,"2,349                                ",,"1,036,006",,"15,048",,"104,486",233,"199,427,059","19,780,928","10,081,785 ",Asia,,"104,2920",,,"1,493",
70,Uruguay,"1,034,303",,"7,617                                ",,"1,026,186",,500,18,"295,852","2,179","6,114,822","1,749,083","3,496,016 ",South America,,34591,,,143,
71,Panama,"1,031,731",,"8,609                                ",,"1,022,524",,598,16,"232,008","1,936","7,548,346","1,697,416","4,446,964 ",North America,,45171,,,134,
72,Mongolia,"1,007,900",,"2,179                                ",,"1,005,717",,4,192,"298,365",645,"4,030,048","1,193,000","3,378,078 ",Asia,,"31,5501",,,1,
73,Nepal,"1,001,154",,"12,020                                ",,"989,129",,5,,"33,123",398,"6,014,848","198,999","30,225,582 ",Asia,,"302,5155",,,0.2,
74,Belarus,"994,037",,"7,118                                ",,"985,592",,"1,327",,"105,381",755,"13,646,641","1,446,722","9,432,800 ",Europe,,"91,3251",,,141,
75,Latvia,"976,267",,"6,253                                ",,"969,667",,347,13,"528,044","3,382","7,866,544","4,254,861","1,848,837 ",Europe,,22960,,,188,
76,Saudi Arabia,"830,223",,"9,619                                ",,"817,250",,"3,354",38,"23,162",268,"45,175,083","1,260,293","35,844,909 ",Asia,,"433,7261",,,94,
77,Azerbaijan,"828,870",,"10,142                                ",,"818,516",,212,,"80,471",985,"7,538,679","731,896","10,300,205 ",Asia,,"121,0161",,,21,
78,Paraguay,"808,507",,"19,880                                ",,N/A,N/A,N/A,7,"110,666","2,721","2,657,506","363,751","7,305,843 ",South America,,93673,,,"12,361",
79,Bahrain,"711,016",,"1,553                                ",,"706,755",,"2,708",2,"398,555",871,"10,752,280","6,027,120","1,783,983 ",Asia,,"31,1490",,,"1,518",
80,Sri Lanka,"672,040",,"16,830                                ",,"655,203",,7,,"31,148",780,"6,486,117","300,619","21,575,842 ",Asia,,"321,2823",,,0.3,
81,Kuwait,"663,860",,"2,570                                ",,"660,237",,"1,053",,"151,555",587,"8,455,743","1,930,391","4,380,326 ",Asia,,"71,7041",,,240,
82,Dominican Republic,"660,790",,"4,384                                ",,"644,785",,"11,621",4,"59,766",397,"3,740,928","338,350","11,056,370 ",North America,,"172,5223",,,"1,051",
83,Cyprus,"650,685",,"1,330                                ",,"645,701","+1,516","3,654",60,"531,872","1,087","9,640,118","7,879,860","1,223,387 ",Asia,,29200,,,"2,987",
84,Myanmar,"633,954",,"19,490                                ",,"614,439",,25,,"11,479",353,"10,092,618","182,747","55,227,143 ",Asia,,"872,8345",,,0.5,
85,Palestine,"621,008",,"5,404                                ",,"615,445",,159,17,"116,173","1,011","3,078,533","575,907","5,345,541 ",Asia,,99892,,,30,
86,Estonia,"615,423",,"2,946                                ",,"524,990",,"87,487",5,"465,556","2,229","3,679,061","2,783,140","1,321,910 ",Europe,,24490,,,"66,182",
87,Moldova,"611,140",,"12,003                                ",,"504,142",,"94,995",49,"152,284","2,991","3,216,305","801,437","4,013,171 ",Europe,,73341,,,"23,671",
88,Venezuela,"552,168",,"5,854                                ",,"545,946",,368,31,"18,867",200,"3,359,014","114,771","29,266,991 ",South America,,"534,9999",,,13,
89,Egypt,"515,759",,"24,613                                ",,"442,182",,"48,964",122,"4,858",232,"3,693,367","34,792","106,156,692 ",Africa,,"2064,31329",,,461,
90,Libya,"507,187",,"6,437                                ",,"500,737",,13,,"72,036",914,"2,483,812","352,777","7,040,745 ",Africa,,"141,0943",,,2,
91,Ethiopia,"500,137",,"7,572                                ",,"487,367",,"5,198",1,"4,140",63,"5,499,412","45,520","120,812,698 ",Africa,,"24215,95522",,,43,
92,Qatar,"495,090",,688                                ,,"493,884",,518,38,"166,142",231,"4,065,369","1,364,257","2,979,915 ",Asia,,"64,3311",,,174,
93,Réunion,"486,588",,921                                ,,"418,572",,"67,095",10,"535,854","1,014","1,603,660","1,766,027","908,061 ",Africa,,29861,,,"73,888",
94,Honduras,"472,301",,"11,111                                ",,N/A,N/A,N/A,105,"46,208","1,087","1,638,354","160,289","10,221,247 ",North America,,229206,,,"32,153",
95,Armenia,"447,308",,"8,727                                ",,"435,162",,"3,419",,"150,509","2,936","3,242,901","1,091,164","2,971,966 ",Asia,,73411,,,"1,150",
96,Bosnia and Herzegovina,"401,729",,"16,280                                ",,"379,084",,"6,365",,"123,635","5,010","1,884,721","580,036","3,249,317 ",Europe,,82002,,,"1,959",
97,Oman,"399,449",,"4,628                                ",,"384,669",,"10,152",2,"75,028",869,"25,000,000","4,695,724","5,323,993 ",Asia,,"131,1500",,,"1,907",
98,North Macedonia,"346,852",,"9,662                                ",,"337,068",,122,,"166,651","4,642","2,226,216","1,069,626","2,081,304 ",Europe,,62151,,,59,
99,Zambia,"343,135",,"4,057                                ",,"338,854",,224,,"17,624",208,"3,943,335","202,531","19,470,234 ",Africa,,"574,7995",,,12,
100,Kenya,"342,937",,"5,688                                ",,"337,222",,27,1,"6,100",101,"3,967,062","70,569","56,215,221 ",Africa,,"1649,88314",,,0.5,
101,Albania,"334,474",,"3,598                                ",,"329,206",,"1,670",,"116,689","1,255","1,941,032","677,173","2,866,374 ",Europe,,97971,,,583,
102,Botswana,"329,758",,"2,801                                ",,"326,916",,41,1,"135,082","1,147","2,026,898","830,300","2,441,162 ",Africa,,78721,,,17,
103,Luxembourg,"297,757",,"1,133                                ",,"288,991",,"7,633",,"463,528","1,764","4,412,567","6,869,188","642,371 ",Europe,,25670,,,"11,883",
104,Montenegro,"288,888",,"2,808                                ",,"285,420",,660,6,"460,049","4,472","2,723,841","4,337,672","627,950 ",Europe,,22240,,,"1,051",
105,Brunei ,"279,661",,225                                ,,"243,601",,"35,835",3,"627,844",505,"717,784","1,611,437","445,431 ",Asia,,"21,9801",,,"80,450",
106,Algeria,"271,499",,"6,881                                ",,"182,819",,"81,799",,"5,987",152,"230,861","5,091","45,350,148 ",Africa,,"1676,591196",,,"1,804",
107,Nigeria,"266,598",,"3,155                                ",,"259,917",,"3,526",11,"1,230",15,"5,708,974","26,339","216,746,934 ",Africa,,"81368,70038",,,16,
